57eb86d67c459f227dbadd9a,"b'Sleepy Hollow: Surrounded by History, and Legends'",02-10-2016,The New York Times,News,https://www.nytimes.com/2016/10/02/realestate/sleepy-hollow-surrounded-by-history-and-legends.html,1104
55d374da38f0d825c7c2c896,b'Little League Softball Scandal Ends in Elimination for the Accused',18-08-2015,The New York Times,News,https://www.nytimes.com/2015/08/19/sports/team-accused-of-throwing-little-league-softball-game-is-eliminated.html,480
54b089b238f0d8367c841d0a,"b'Boston, in Old College Try, Uses Campuses in 2024 Olympic Bid'",10-01-2015,The New York Times,News,https://www.nytimes.com/2015/01/10/sports/olympics/boston-in-old-college-try-uses-campuses-in-2024-olympic-bid.html,830
552e75af38f0d87fbef52e41,"b'With an Influx of Newcomers, Little Chinatowns Dot a Changing Brooklyn'",16-04-2015,The New York Times,News,https://www.nytimes.com/2015/04/16/nyregion/influx-of-chinese-immigrants-is-reshaping-large-parts-of-brooklyn.html,1529
